20170112	2017	1	12	4	12	Bazan-CU3	NOx Dry	126.1	100
20170112	2017	1	12	4	12	Bazan-CU3-B201B	NOx Dry	129.3	100
20170113	2017	1	13	5	13	BAZAN_HDS	NOx Dry	139.0	100
20170113	2017	1	13	5	13	Bazan-CU1-B4	NOx Dry	125.4	100
20170113	2017	1	13	5	13	Bazan-CU3	NOx Dry	120.5	100
20170113	2017	1	13	5	13	Bazan-CU3-B201B	NOx Dry	119.3	100
20170114	2017	1	14	6	14	BAZAN_HDS	NOx Dry	151.9	100
20170114	2017	1	14	6	14	Bazan-CU1-B4	NOx Dry	127.4	100
20170114	2017	1	14	6	14	Bazan-CU3	NOx Dry	133.0	100
20170114	2017	1	14	6	14	Bazan-CU3-B201B	NOx Dry	121.7	100
20170115	2017	1	15	7	15	BAZAN_HDS	NOx Dry	138.5	100
20170115	2017	1	15	7	15	Bazan-CU1-B4	NOx Dry	122.1	100
20170115	2017	1	15	7	15	Bazan-CU3	NOx Dry	116.3	100
20170116	2017	1	16	1	16	BAZAN_HDS	NOx Dry	135.4	100
20170116	2017	1	16	1	16	Bazan-CU1-B4	NOx Dry	120.4	100
20170116	2017	1	16	1	16	Bazan-CU3	NOx Dry	109.1	100
20170117	2017	1	17	2	17	BAZAN_HDS	NOx Dry	102.8	100
20170117	2017	1	17	2	17	Bazan-CU1-B4	NOx Dry	124.0	100
20170118	2017	1	18	3	18	Bazan-CU1-B4	NOx Dry	119.0	100
20170119	2017	1	19	4	19	Bazan-CU1-B4	NOx Dry	118.5	100
20170120	2017	1	20	5	20	BAZAN_HDS	NOx Dry	105.3	100
20170120	2017	1	20	5	20	Bazan-CU1-B4	NOx Dry	119.4	100
20170121	2017	1	21	6	21	Bazan-CU1-B4	NOx Dry	119.0	100
20170122	2017	1	22	7	22	Bazan-CU1-B4	NOx Dry	119.4	100
20170123	2017	1	23	1	23	Bazan-CU1-B4	NOx Dry	124.6	100
20170124	2017	1	24	2	24	Bazan-CU1-B4	NOx Dry	125.5	100
20170125	2017	1	25	3	25	Bazan-CU1-B4	NOx Dry	118.4	100
20170126	2017	1	26	4	26	BAZAN_HDS	NOx Dry	101.2	100
20170126	2017	1	26	4	26	Bazan-CU1-B4	NOx Dry	119.1	100
20170127	2017	1	27	5	27	BAZAN_HDS	NOx Dry	131.3	100
20170127	2017	1	27	5	27	Bazan-CU1-B4	NOx Dry	111.2	100
20170128	2017	1	28	6	28	BAZAN6-SO2	SO2S4	132.1	100
20170128	2017	1	28	6	28	Bazan-CU1-B4	NOx Dry	114.0	100
20170129	2017	1	29	7	29	BAZAN6-SO2	SO2S4	150.0	100
20170129	2017	1	29	7	29	BAZAN_HDS	NOx Dry	118.1	100
20170129	2017	1	29	7	29	Bazan-CU1-B4	NOx Dry	128.9	100
20170130	2017	1	30	1	30	BAZAN6-SO2	SO2S4	108.2	100
20170130	2017	1	30	1	30	BAZAN_HDS	NOx Dry	120.4	100
20170130	2017	1	30	1	30	Bazan-CU1-B4	NOx Dry	122.5	100
20170131	2017	1	31	2	31	BAZAN_HDS	NOx Dry	124.3	100
20170131	2017	1	31	2	31	Bazan-CU1-B4	NOx Dry	126.2	100
20170201	2017	2	1	3	32	BAZAN_HDS	NOx Dry	112.2	100
20170201	2017	2	1	3	32	Bazan-CU1-B4	NOx Dry	126.1	100
20170202	2017	2	2	4	33	BAZAN_HDS	NOx Dry	111.1	100
20170202	2017	2	2	4	33	Bazan-CU1-B4	NOx Dry	134.0	100
20170203	2017	2	3	5	34	BAZAN_HDS	NOx Dry	120.3	100
20170203	2017	2	3	5	34	Bazan-CU1-B4	NOx Dry	131.5	100
20170204	2017	2	4	6	35	BAZAN_HDS	NOx Dry	111.2	100
20170204	2017	2	4	6	35	Bazan-CU1-B4	NOx Dry	130.4	100
20170205	2017	2	5	7	36	BAZAN_HDS	NOx Dry	102.5	100
20170205	2017	2	5	7	36	Bazan-CU1-B4	NOx Dry	127.7	100
20170206	2017	2	6	1	37	BAZAN_HDS	NOx Dry	104.2	100
20170206	2017	2	6	1	37	Bazan-CU1-B4	NOx Dry	122.9	100
20170207	2017	2	7	2	38	BAZAN_HDS	NOx Dry	112.4	100
20170207	2017	2	7	2	38	Bazan-CU1-B4	NOx Dry	127.6	100
20170208	2017	2	8	3	39	BAZAN_HDS	NOx Dry	113.0	100
20170208	2017	2	8	3	39	Bazan-CU1-B4	NOx Dry	128.0	100
20170209	2017	2	9	4	40	BAZAN_HDS	NOx Dry	109.4	100
20170209	2017	2	9	4	40	Bazan-CU1-B4	NOx Dry	120.7	100
20170210	2017	2	10	5	41	BAZAN_HDS	NOx Dry	112.3	100
20170210	2017	2	10	5	41	Bazan-CU1-B4	NOx Dry	123.9	100
20170211	2017	2	11	6	42	BAZAN_HDS	NOx Dry	108.6	100
20170211	2017	2	11	6	42	Bazan-CU1-B4	NOx Dry	119.5	100
20170212	2017	2	12	7	43	BAZAN_HDS	NOx Dry	105.5	100
20170212	2017	2	12	7	43	Bazan-CU1-B4	NOx Dry	117.4	100
20170212	2017	2	12	7	43	mahzam 30	NOX	58	50
20170213	2017	2	13	1	44	BAZAN_HDS	NOx Dry	115.0	100
20170213	2017	2	13	1	44	Bazan-CU1-B4	NOx Dry	119.0	100
20170214	2017	2	14	2	45	BAZAN_HDS	NOx Dry	126.7	100
20170214	2017	2	14	2	45	Bazan-CU1-B4	NOx Dry	118.8	100
20170215	2017	2	15	3	46	BAZAN_HDS	NOx Dry	121.2	100
20170215	2017	2	15	3	46	Bazan-CU1-B4	NOx Dry	126.2	100
20170216	2017	2	16	4	47	BAZAN_HDS	NOx Dry	121.7	100
20170216	2017	2	16	4	47	Bazan-CU1-B4	NOx Dry	128.9	100
20170217	2017	2	17	5	48	BAZAN_HDS	NOx Dry	124.7	100
20170217	2017	2	17	5	48	Bazan-CU1-B4	NOx Dry	129.6	100
20170218	2017	2	18	6	49	BAZAN_HDS	NOx Dry	119.2	100
20170218	2017	2	18	6	49	Bazan-CU1-B4	NOx Dry	126.2	100
20170219	2017	2	19	7	50	BAZAN_HDS	NOx Dry	121.9	100
20170219	2017	2	19	7	50	Bazan-CU1-B4	NOx Dry	128.1	100
20170220	2017	2	20	1	51	BAZAN_HDS	NOx Dry	115.7	100
20170220	2017	2	20	1	51	Bazan-CU1-B4	NOx Dry	127.9	100
20170221	2017	2	21	2	52	BAZAN_HDS	NOx Dry	105.4	100
20170221	2017	2	21	2	52	Bazan-CU1-B4	NOx Dry	126.8	100
20170222	2017	2	22	3	53	BAZAN_HDS	NOx Dry	105.3	100
20170222	2017	2	22	3	53	Bazan-CU1-B4	NOx Dry	124.4	100
20170223	2017	2	23	4	54	BAZAN_HDS	NOx Dry	103.7	100
20170223	2017	2	23	4	54	Bazan-CU1-B4	NOx Dry	121.6	100
20170224	2017	2	24	5	55	BAZAN_HDS	NOx Dry	100.5	100
20170224	2017	2	24	5	55	Bazan-CU1-B4	NOx Dry	115.9	100
20170225	2017	2	25	6	56	BAZAN_HDS	NOx Dry	108.0	100
20170225	2017	2	25	6	56	Bazan-CU1-B4	NOx Dry	125.4	100
20170225	2017	2	25	6	56	Bazan-CU3	NOx Dry	107.1	100
20170225	2017	2	25	6	56	Bazan-CU3-B201B	NOx Dry	100.3	100
20170226	2017	2	26	7	57	BAZAN_HDS	NOx Dry	101.6	100
20170226	2017	2	26	7	57	Bazan-CU1-B4	NOx Dry	119.7	100
20170226	2017	2	26	7	57	Bazan-CU3	NOx Dry	100.7	100
20170226	2017	2	26	7	57	Bazan-CU3-B201B	NOx Dry	115.2	100
20170227	2017	2	27	1	58	BAZAN_HDS	NOx Dry	102.7	100
20170227	2017	2	27	1	58	Bazan-CU1-B4	NOx Dry	134.7	100
20170227	2017	2	27	1	58	Bazan-CU3-B201B	NOx Dry	260.0	100
20170228	2017	2	28	2	59	BAZAN_HDS	NOx Dry	112.9	100
20170228	2017	2	28	2	59	Bazan-CU1-B4	NOx Dry	158.9	100
20170228	2017	2	28	2	59	Bazan-CU3-B201B	NOx Dry	138.8	100
20170301	2017	3	1	3	60	BAZAN_HDS	NOx Dry	101.2	100
20170301	2017	3	1	3	60	Bazan-CU1-B4	NOx Dry	148.5	100
20170302	2017	3	2	4	61	BAZAN_HDS	NOx Dry	104.9	100
20170302	2017	3	2	4	61	Bazan-CU1-B4	NOx Dry	136.8	100
20170303	2017	3	3	5	62	BAZAN_HDS	NOx Dry	106.0	100
20170303	2017	3	3	5	62	Bazan-CU1-B4	NOx Dry	135.5	100
20170304	2017	3	4	6	63	BAZAN_HDS	NOx Dry	103.1	100
20170304	2017	3	4	6	63	Bazan-CU1-B4	NOx Dry	136.1	100
20170305	2017	3	5	7	64	BAZAN_HDS	NOx Dry	103.7	100
20170305	2017	3	5	7	64	Bazan-CU1-B4	NOx Dry	132.9	100
20170306	2017	3	6	1	65	BAZAN-CCR	NOx Dry	194.4	100
20170306	2017	3	6	1	65	BAZAN_HDS	NOx Dry	106.4	100
20170306	2017	3	6	1	65	Bazan-CU1-B4	NOx Dry	132.7	100
20170307	2017	3	7	2	66	BAZAN-CCR	NOx Dry	116.2	100
20170307	2017	3	7	2	66	BAZAN_HDS	NOx Dry	106.9	100
20170307	2017	3	7	2	66	Bazan-CU1-B4	NOx Dry	127.9	100
20170307	2017	3	7	2	66	Bazan-CU3-B201B	NOx Dry	111.7	100
20170308	2017	3	8	3	67	BAZAN-CCR	NOx Dry	128.3	100
20170308	2017	3	8	3	67	BAZAN_HDS	NOx Dry	114.7	100
20170308	2017	3	8	3	67	Bazan-CU1-B4	NOx Dry	129.3	100
20170308	2017	3	8	3	67	Bazan-CU3-B201B	NOx Dry	109.4	100
20170309	2017	3	9	4	68	BAZAN-CCR	NOx Dry	112.0	100
20170309	2017	3	9	4	68	BAZAN_HDS	NOx Dry	131.7	100
20170309	2017	3	9	4	68	Bazan-CU1-B4	NOx Dry	137.2	100
20170309	2017	3	9	4	68	Bazan-CU3-B201B	NOx Dry	100.1	100
20170310	2017	3	10	5	69	BAZAN_HDS	NOx Dry	123.9	100
20170310	2017	3	10	5	69	Bazan-CU1-B4	NOx Dry	130.8	100
20170311	2017	3	11	6	70	BAZAN_HDS	NOx Dry	131.3	100
20170311	2017	3	11	6	70	Bazan-CU1-B4	NOx Dry	121.9	100
20170311	2017	3	11	6	70	Bazan-CU3-B201B	NOx Dry	102.7	100
20170312	2017	3	12	7	71	BAZAN_HDS	NOx Dry	133.2	100
20170312	2017	3	12	7	71	Bazan-CU1-B4	NOx Dry	125.1	100
20170312	2017	3	12	7	71	Bazan-CU3	NOx Dry	101.3	100
20170312	2017	3	12	7	71	Bazan-CU3-B201B	NOx Dry	116.3	100
20170313	2017	3	13	1	72	BAZAN-CCR	NOx Dry	103.8	100
20170313	2017	3	13	1	72	BAZAN_HDS	NOx Dry	137.5	100
20170313	2017	3	13	1	72	Bazan-CU1-B4	NOx Dry	120.7	100
20170313	2017	3	13	1	72	Bazan-CU3	NOx Dry	102.6	100
20170313	2017	3	13	1	72	Bazan-CU3-B201B	NOx Dry	135.9	100
20170314	2017	3	14	2	73	BAZAN-CCR	NOx Dry	114.8	100
20170314	2017	3	14	2	73	BAZAN_HDS	NOx Dry	136.9	100
20170314	2017	3	14	2	73	Bazan-CU1-B4	NOx Dry	133.1	100
20170314	2017	3	14	2	73	Bazan-CU3	NOx Dry	116.2	100
20170314	2017	3	14	2	73	Bazan-CU3-B201B	NOx Dry	148.5	100
20170315	2017	3	15	3	74	BAZAN-CCR	NOx Dry	120.1	100
20170315	2017	3	15	3	74	BAZAN_HDS	NOx Dry	138.0	100
20170315	2017	3	15	3	74	Bazan-CU1-B4	NOx Dry	153.7	100
20170315	2017	3	15	3	74	Bazan-CU3	NOx Dry	123.8	100
20170315	2017	3	15	3	74	Bazan-CU3-B201B	NOx Dry	144.4	100
20170316	2017	3	16	4	75	BAZAN-CCR	NOx Dry	112.9	100
20170316	2017	3	16	4	75	BAZAN_HDS	NOx Dry	112.1	100
20170316	2017	3	16	4	75	Bazan-CU1-B4	NOx Dry	141.9	100
20170316	2017	3	16	4	75	Bazan-CU3	NOx Dry	113.5	100
20170316	2017	3	16	4	75	Bazan-CU3-B201B	NOx Dry	133.9	100
20170317	2017	3	17	5	76	BAZAN-CCR	NOx Dry	110.1	100
20170317	2017	3	17	5	76	Bazan-CU1-B4	NOx Dry	131.0	100
20170317	2017	3	17	5	76	Bazan-CU3	NOx Dry	113.0	100
20170317	2017	3	17	5	76	Bazan-CU3-B201B	NOx Dry	135.4	100
20170318	2017	3	18	6	77	Bazan-CU1-B4	NOx Dry	126.9	100
20170318	2017	3	18	6	77	Bazan-CU3	NOx Dry	109.6	100
20170318	2017	3	18	6	77	Bazan-CU3-B201B	NOx Dry	130.6	100
20170319	2017	3	19	7	78	BAZAN-CCR	NOx Dry	138.1	100
20170319	2017	3	19	7	78	BAZAN-IHDS-GO	NOx Dry	105.9	100
20170319	2017	3	19	7	78	BAZAN_HDS	NOx Dry	107.7	100
20170319	2017	3	19	7	78	Bazan-CU1-B4	NOx Dry	138.0	100
20170319	2017	3	19	7	78	Bazan-CU3	NOx Dry	103.6	100
20170319	2017	3	19	7	78	Bazan-CU3-B201B	NOx Dry	148.1	100
20170320	2017	3	20	1	79	BAZAN-CCR	NOx Dry	156.1	100
20170320	2017	3	20	1	79	BAZAN-IHDS-GO	NOx Dry	104.7	100
20170320	2017	3	20	1	79	BAZAN_HDS	NOx Dry	106.9	100
20170320	2017	3	20	1	79	Bazan-CU1-B4	NOx Dry	130.7	100
20170320	2017	3	20	1	79	Bazan-CU3-B201B	NOx Dry	151.7	100
20170320	2017	3	20	1	79	Bazan-VIS3	NOx Dry	170.0	100
20170321	2017	3	21	2	80	BAZAN-CCR	NOx Dry	151.7	100
20170321	2017	3	21	2	80	Bazan-CU1-B4	NOx Dry	127.3	100
20170321	2017	3	21	2	80	Bazan-CU3-B201B	NOx Dry	149.0	100
20170321	2017	3	21	2	80	Bazan-VIS3	NOx Dry	164.3	100
20170322	2017	3	22	3	81	BAZAN-CCR	NOx Dry	152.4	100
20170322	2017	3	22	3	81	Bazan-CU1-B4	NOx Dry	122.2	100
20170322	2017	3	22	3	81	Bazan-CU3-B201B	NOx Dry	148.1	100
20170323	2017	3	23	4	82	BAZAN-CCR	NOx Dry	153.0	100
20170323	2017	3	23	4	82	BAZAN_HDS	NOx Dry	102.9	100
20170323	2017	3	23	4	82	Bazan-CU1-B4	NOx Dry	121.7	100
20170323	2017	3	23	4	82	Bazan-CU3	NOx Dry	112.2	100
20170323	2017	3	23	4	82	Bazan-CU3-B201B	NOx Dry	152.6	100
20170323	2017	3	23	4	82	Bazan-VIS3	NOx Dry	181.8	100
20170324	2017	3	24	5	83	BAZAN-CCR	NOx Dry	151.8	100
20170324	2017	3	24	5	83	Bazan-CU1-B4	NOx Dry	120.7	100
20170324	2017	3	24	5	83	Bazan-CU3	NOx Dry	122.1	100
20170324	2017	3	24	5	83	Bazan-CU3-B201B	NOx Dry	154.7	100
20170324	2017	3	24	5	83	Bazan-VIS3	NOx Dry	244.2	100
20170325	2017	3	25	6	84	BAZAN-CCR	NOx Dry	153.0	100
20170325	2017	3	25	6	84	Bazan-CU1-B4	NOx Dry	120.8	100
20170325	2017	3	25	6	84	Bazan-CU3	NOx Dry	121.1	100
20170325	2017	3	25	6	84	Bazan-CU3-B201B	NOx Dry	154.2	100
20170325	2017	3	25	6	84	Bazan-VIS3	NOx Dry	254.7	100
20170326	2017	3	26	7	85	BAZAN-CCR	NOx Dry	130.9	100
20170326	2017	3	26	7	85	BAZAN_HDS	NOx Dry	100.5	100
20170326	2017	3	26	7	85	Bazan-CU3	NOx Dry	119.3	100
20170326	2017	3	26	7	85	Bazan-CU3-B201B	NOx Dry	154.5	100
20170326	2017	3	26	7	85	Bazan-VIS3	NOx Dry	321.6	100
20170327	2017	3	27	1	86	BAZAN-B11	Stack_NOx	104.3	90
20170327	2017	3	27	1	86	BAZAN-B21	NOx Dry	96.7	90
20170327	2017	3	27	1	86	BAZAN-CCR	NOx Dry	107.7	100
20170327	2017	3	27	1	86	Bazan-CU1-B4	NOx Dry	113.0	100
20170327	2017	3	27	1	86	Bazan-CU3	NOx Dry	122.8	100
20170327	2017	3	27	1	86	Bazan-CU3-B201B	NOx Dry	157.3	100
20170327	2017	3	27	1	86	Bazan-VIS3	NOx Dry	248.6	100
20170328	2017	3	28	2	87	Bazan-CU1-B4	NOx Dry	109.6	100
20170328	2017	3	28	2	87	Bazan-CU3	NOx Dry	121.3	100
20170328	2017	3	28	2	87	Bazan-CU3-B201B	NOx Dry	157.7	100
20170328	2017	3	28	2	87	Bazan-VIS3	NOx Dry	255.0	100
20170329	2017	3	29	3	88	Bazan-CU1-B4	NOx Dry	108.0	100
20170329	2017	3	29	3	88	Bazan-CU3	NOx Dry	100.3	100
20170329	2017	3	29	3	88	Bazan-CU3-B201B	NOx Dry	146.5	100
20170329	2017	3	29	3	88	Bazan-VIS3	NOx Dry	174.3	100
20170330	2017	3	30	4	89	BAZAN-B11	Stack_NOx	113.1	90
20170330	2017	3	30	4	89	BAZAN-B21	NOx Dry	101.9	90
20170330	2017	3	30	4	89	Bazan-CU1-B4	NOx Dry	110.0	100
20170330	2017	3	30	4	89	Bazan-CU3-B201B	NOx Dry	141.8	100
20170331	2017	3	31	5	90	BAZAN-B11	Stack_NOx	262.7	90
20170331	2017	3	31	5	90	BAZAN-B21	NOx Dry	201.5	90
20170331	2017	3	31	5	90	Bazan-CU1-B4	NOx Dry	105.6	100
20170331	2017	3	31	5	90	Bazan-CU3-B201B	NOx Dry	140.6	100
20170401	2017	4	1	6	91	BAZAN-B11	Stack_NOx	255.0	90
20170401	2017	4	1	6	91	BAZAN-B21	NOx Dry	201.0	90
20170401	2017	4	1	6	91	Bazan-CU1-B4	NOx Dry	107.5	100
20170401	2017	4	1	6	91	Bazan-CU3-B201B	NOx Dry	141.1	100
20170402	2017	4	2	7	92	BAZAN-B11	Stack_NOx	261.0	90
20170402	2017	4	2	7	92	BAZAN-B21	NOx Dry	207.8	90
20170402	2017	4	2	7	92	Bazan-CU1-B4	NOx Dry	112.1	100
20170402	2017	4	2	7	92	Bazan-CU3-B201B	NOx Dry	137.1	100
20170403	2017	4	3	1	93	BAZAN-B11	Stack_NOx	267.5	90
20170403	2017	4	3	1	93	BAZAN-B21	NOx Dry	210.9	90
20170403	2017	4	3	1	93	Bazan-CU1-B4	NOx Dry	114.1	100
20170403	2017	4	3	1	93	Bazan-CU3-B201B	NOx Dry	136.7	100
20170404	2017	4	4	2	94	BAZAN-B11	Stack_NOx	267.0	90
20170404	2017	4	4	2	94	BAZAN-B21	NOx Dry	204.5	90
20170404	2017	4	4	2	94	Bazan-CU1-B4	NOx Dry	118.3	100
20170404	2017	4	4	2	94	Bazan-CU3-B201B	NOx Dry	138.7	100
20170405	2017	4	5	3	95	BAZAN-B11	Stack_NOx	284.8	90
20170405	2017	4	5	3	95	BAZAN-B21	NOx Dry	211.0	90
20170405	2017	4	5	3	95	BAZAN_HDS	NOx Dry	122.1	100
20170405	2017	4	5	3	95	Bazan-CU1-B4	NOx Dry	136.4	100
20170405	2017	4	5	3	95	Bazan-CU3-B201B	NOx Dry	128.0	100
20170406	2017	4	6	4	96	BAZAN-B11	Stack_NOx	257.2	90
20170406	2017	4	6	4	96	BAZAN-B21	NOx Dry	214.8	90
20170406	2017	4	6	4	96	Bazan-CU1-B4	NOx Dry	123.9	100
20170406	2017	4	6	4	96	Bazan-CU3-B201B	NOx Dry	114.2	100
20170407	2017	4	7	5	97	BAZAN-B11	Stack_NOx	276.9	90
20170407	2017	4	7	5	97	BAZAN-B21	NOx Dry	231.6	90
20170407	2017	4	7	5	97	Bazan-CU1-B4	NOx Dry	122.4	100
20170407	2017	4	7	5	97	Bazan-CU3-B201B	NOx Dry	112.9	100
20170408	2017	4	8	6	98	BAZAN-B11	Stack_NOx	281.3	90
20170408	2017	4	8	6	98	BAZAN-B21	NOx Dry	234.2	90
20170408	2017	4	8	6	98	Bazan-CU1-B4	NOx Dry	118.4	100
20170408	2017	4	8	6	98	Bazan-CU3-B201B	NOx Dry	110.7	100
20170409	2017	4	9	7	99	BAZAN-B11	Stack_NOx	276.5	90
20170409	2017	4	9	7	99	BAZAN-B21	NOx Dry	231.2	90
20170409	2017	4	9	7	99	BAZAN_HDS	NOx Dry	102.3	100
20170409	2017	4	9	7	99	Bazan-CU1-B4	NOx Dry	122.3	100
20170409	2017	4	9	7	99	Bazan-CU3-B201B	NOx Dry	111.1	100
20170410	2017	4	10	1	100	BAZAN-B11	Stack_NOx	282.3	90
20170410	2017	4	10	1	100	BAZAN-B21	NOx Dry	246.2	90
20170410	2017	4	10	1	100	BAZAN_HDS	NOx Dry	114.1	100
20170410	2017	4	10	1	100	Bazan-CU1-B4	NOx Dry	140.1	100
20170410	2017	4	10	1	100	Bazan-CU3-B201B	NOx Dry	112.0	100
20170411	2017	4	11	2	101	BAZAN-B11	Stack_NOx	266.1	90
20170411	2017	4	11	2	101	BAZAN-B21	NOx Dry	242.0	90
20170411	2017	4	11	2	101	BAZAN_HDS	NOx Dry	104.4	100
20170411	2017	4	11	2	101	Bazan-CU1-B4	NOx Dry	138.9	100
20170411	2017	4	11	2	101	Bazan-CU3-B201B	NOx Dry	111.0	100
20170412	2017	4	12	3	102	BAZAN-B11	Stack_NOx	295.4	90
20170412	2017	4	12	3	102	BAZAN-B21	NOx Dry	244.7	90
20170412	2017	4	12	3	102	BAZAN_HDS	NOx Dry	107.3	100
20170412	2017	4	12	3	102	Bazan-CU1-B4	NOx Dry	150.8	100
20170412	2017	4	12	3	102	Bazan-CU3-B201B	NOx Dry	111.2	100
20170413	2017	4	13	4	103	BAZAN-B11	Stack_NOx	262.6	90
20170413	2017	4	13	4	103	BAZAN-B21	NOx Dry	233.8	90
20170413	2017	4	13	4	103	BAZAN6-SO2	SO2S3	120.7	100
20170413	2017	4	13	4	103	Bazan-CU1-B4	NOx Dry	155.4	100
20170413	2017	4	13	4	103	Bazan-CU3-B201B	NOx Dry	111.0	100
20170414	2017	4	14	5	104	BAZAN-B11	Stack_NOx	258.1	90
20170414	2017	4	14	5	104	BAZAN-B21	NOx Dry	236.1	90
20170414	2017	4	14	5	104	BAZAN6-SO2	SO2S3	182.0	100
20170414	2017	4	14	5	104	BAZAN_HDS	NOx Dry	101.5	100
20170414	2017	4	14	5	104	Bazan-CU1-B4	NOx Dry	155.4	100
20170414	2017	4	14	5	104	Bazan-CU3-B201B	NOx Dry	107.8	100
20170415	2017	4	15	6	105	BAZAN-B11	Stack_NOx	258.3	90
20170415	2017	4	15	6	105	BAZAN-B21	NOx Dry	236.9	90
20170415	2017	4	15	6	105	Bazan-CU1-B4	NOx Dry	156.5	100
20170415	2017	4	15	6	105	Bazan-CU3-B201B	NOx Dry	109.5	100
20170416	2017	4	16	7	106	BAZAN-B11	Stack_NOx	260.0	90
20170416	2017	4	16	7	106	BAZAN-B21	NOx Dry	238.8	90
20170416	2017	4	16	7	106	Bazan-CU1-B4	NOx Dry	153.9	100
20170416	2017	4	16	7	106	Bazan-CU3-B201B	NOx Dry	111.1	100
20170417	2017	4	17	1	107	BAZAN-B11	Stack_NOx	261.7	90
20170417	2017	4	17	1	107	BAZAN-B21	NOx Dry	240.4	90
20170417	2017	4	17	1	107	Bazan-CU1-B4	NOx Dry	152.5	100
20170417	2017	4	17	1	107	Bazan-CU3-B201B	NOx Dry	106.0	100
20170418	2017	4	18	2	108	BAZAN-B11	Stack_NOx	273.9	90
20170418	2017	4	18	2	108	BAZAN-B21	NOx Dry	244.1	90
20170418	2017	4	18	2	108	Bazan-CU1-B4	NOx Dry	151.8	100
20170418	2017	4	18	2	108	Bazan-CU3-B201B	NOx Dry	106.6	100
20170419	2017	4	19	3	109	BAZAN-B11	Stack_NOx	251.6	90
20170419	2017	4	19	3	109	BAZAN-B21	NOx Dry	230.4	90
20170419	2017	4	19	3	109	Bazan-CU1-B4	NOx Dry	143.3	100
20170419	2017	4	19	3	109	Bazan-CU3-B201B	NOx Dry	102.9	100
20170420	2017	4	20	4	110	BAZAN-B11	Stack_NOx	256.2	90
